method,split,seed,mean_success_rate,ci95_success_rate,mean_contact_precision,ci95_contact_precision,mean_budget_violation_rate,ci95_budget_violation_rate,mean_fall_rate,ci95_fall_rate,mean_balance_margin,ci95_balance_margin,mean_recovery_success,ci95_recovery_success,mean_energy_contact_cost,ci95_energy_contact_cost,mean_calibration_error,ci95_calibration_error,groups,episodes_per_group
cbf_safety_controller,heldout_disturbance,4,0.563605,0.019556,0.518419,0.002965,0.210626,0.003539,0.106937,0.002570,0.530701,0.003833,0.437700,0.002245,0.274874,0.001211,0.086340,0.001233,35,84
cbf_safety_controller,heldout_disturbance,5,0.581633,0.022720,0.518844,0.003057,0.210602,0.003612,0.106487,0.002587,0.530258,0.003758,0.436814,0.002087,0.274629,0.001337,0.086556,0.001227,35,84
cbf_safety_controller,heldout_disturbance,6,0.557143,0.022018,0.517897,0.002719,0.210578,0.003969,0.107286,0.002576,0.529752,0.003622,0.435847,0.002063,0.274841,0.001432,0.086773,0.001239,35,84
cbf_safety_controller,heldout_layout,0,0.582313,0.019636,0.522242,0.002788,0.204802,0.003476,0.103926,0.002676,0.536143,0.003797,0.440092,0.002481,0.271998,0.001172,0.084296,0.001292,35,84
cbf_safety_controller,heldout_layout,1,0.589796,0.017174,0.522627,0.002849,0.204748,0.003620,0.103935,0.002502,0.534723,0.004014,0.440509,0.002304,0.271961,0.001246,0.084492,0.001319,35,84
cbf_safety_controller,heldout_layout,2,0.574490,0.015959,0.521640,0.002722,0.204694,0.003473,0.104263,0.002484,0.534201,0.004264,0.441362,0.002308,0.271923,0.001158,0.084230,0.001487,35,84
cbf_safety_controller,heldout_layout,3,0.571088,0.022218,0.521110,0.002899,0.204983,0.003507,0.104099,0.002658,0.533703,0.004041,0.439960,0.002325,0.272122,0.001170,0.083974,0.001325,35,84
cbf_safety_controller,heldout_layout,4,0.585714,0.019785,0.521495,0.002677,0.205272,0.003583,0.103730,0.002714,0.533673,0.004003,0.439029,0.002216,0.272320,0.001209,0.083718,0.001349,35,84
cbf_safety_controller,heldout_layout,5,0.588435,0.018106,0.520966,0.002851,0.205217,0.003583,0.103397,0.002582,0.534557,0.003990,0.438553,0.002068,0.272283,0.001210,0.083685,0.001266,35,84
cbf_safety_controller,heldout_layout,6,0.574150,0.022719,0.521351,0.002798,0.204820,0.003682,0.103449,0.002724,0.534048,0.003800,0.438052,0.001723,0.272010,0.001256,0.083875,0.001238,35,84
cbf_safety_controller,heldout_object,0,0.604422,0.018820,0.525486,0.002589,0.200450,0.003500,0.100226,0.002315,0.538521,0.003885,0.445005,0.002182,0.270107,0.001176,0.081444,0.001112,35,84
cbf_safety_controller,heldout_object,1,0.590476,0.017461,0.526328,0.002586,0.200395,0.003628,0.100521,0.002557,0.538915,0.003927,0.444030,0.002144,0.269612,0.001266,0.081639,0.001234,35,84
cbf_safety_controller,heldout_object,2,0.606122,0.021053,0.526713,0.002697,0.199998,0.003570,0.100541,0.002636,0.539324,0.003805,0.442617,0.002471,0.269339,0.001168,0.081601,0.001333,35,84
cbf_safety_controller,heldout_object,3,0.605102,0.016049,0.526184,0.002844,0.199944,0.003481,0.100754,0.002426,0.540179,0.003796,0.443477,0.002465,0.269531,0.001271,0.081797,0.001298,35,84
cbf_safety_controller,heldout_object,4,0.589456,0.021247,0.525654,0.002931,0.199204,0.003476,0.101045,0.002525,0.539659,0.004161,0.444333,0.002465,0.269251,0.001158,0.081524,0.001395,35,84
cbf_safety_controller,heldout_object,5,0.594898,0.022987,0.525125,0.002808,0.199493,0.003511,0.100669,0.002707,0.538715,0.004105,0.444775,0.002304,0.269449,0.001172,0.081039,0.001324,35,84
cbf_safety_controller,heldout_object,6,0.581293,0.019732,0.525510,0.002893,0.199781,0.003588,0.100978,0.002641,0.538194,0.004087,0.445172,0.002320,0.269648,0.001211,0.081012,0.001394,35,84
fixed_contact_quota,clean_deployment,0,0.586735,0.023305,0.448651,0.002743,0.314693,0.004882,0.159682,0.002694,0.461063,0.003833,0.397940,0.002483,0.180601,0.001260,0.108229,0.001333,35,84
fixed_contact_quota,clean_deployment,1,0.563946,0.017795,0.448579,0.002731,0.314639,0.004735,0.159961,0.002692,0.459171,0.003936,0.398339,0.002323,0.180335,0.001180,0.107967,0.001500,35,84
fixed_contact_quota,clean_deployment,2,0.580612,0.022759,0.448050,0.002908,0.314585,0.004849,0.159521,0.002827,0.458688,0.004308,0.399242,0.002326,0.180527,0.001224,0.107706,0.001334,35,84
fixed_contact_quota,clean_deployment,3,0.573469,0.018487,0.447977,0.002730,0.315217,0.004852,0.159240,0.002766,0.458654,0.004054,0.397848,0.002325,0.180961,0.001226,0.107455,0.001362,35,84
fixed_contact_quota,clean_deployment,4,0.576871,0.020277,0.447905,0.002858,0.314820,0.004801,0.159325,0.002721,0.458601,0.004025,0.396887,0.002229,0.180459,0.001233,0.107416,0.001278,35,84
fixed_contact_quota,clean_deployment,5,0.597619,0.019198,0.447833,0.002708,0.314766,0.004955,0.158330,0.002700,0.459517,0.004020,0.396454,0.002068,0.180651,0.001275,0.107612,0.001253,35,84
fixed_contact_quota,clean_deployment,6,0.597959,0.018452,0.448675,0.002706,0.315054,0.005146,0.158533,0.002644,0.458544,0.003773,0.395944,0.001724,0.180849,0.001374,0.107813,0.001206,35,84
fixed_contact_quota,combined_stress,0,0.470068,0.025993,0.427994,0.003070,0.363307,0.004486,0.177639,0.003000,0.435870,0.003413,0.377097,0.002148,0.194525,0.001012,0.122762,0.001203,35,84
fixed_contact_quota,combined_stress,1,0.448639,0.025377,0.427456,0.003081,0.363590,0.004432,0.178360,0.002766,0.436693,0.003399,0.377460,0.002186,0.194490,0.001094,0.122730,0.001197,35,84
fixed_contact_quota,combined_stress,2,0.456122,0.026070,0.427376,0.003133,0.363530,0.004852,0.177908,0.002806,0.437116,0.003663,0.378355,0.002187,0.194449,0.001208,0.122236,0.001305,35,84
fixed_contact_quota,combined_stress,3,0.455102,0.029840,0.427753,0.003080,0.363127,0.004612,0.177637,0.002789,0.437074,0.003486,0.379240,0.002185,0.194401,0.001060,0.122193,0.001261,35,84
fixed_contact_quota,combined_stress,4,0.454422,0.023205,0.428130,0.003123,0.363753,0.004615,0.177654,0.002636,0.436559,0.003428,0.377818,0.002223,0.194831,0.001062,0.122167,0.001314,35,84
fixed_contact_quota,combined_stress,5,0.478571,0.024120,0.428050,0.002689,0.364035,0.004663,0.177510,0.002610,0.436968,0.003577,0.377322,0.002220,0.194796,0.001132,0.121907,0.001194,35,84
fixed_contact_quota,combined_stress,6,0.460204,0.021896,0.427513,0.002879,0.363632,0.005015,0.177885,0.002729,0.436435,0.003803,0.377249,0.002196,0.194748,0.001285,0.122093,0.001209,35,84
fixed_contact_quota,heldout_disturbance,0,0.512245,0.025871,0.435423,0.002537,0.345485,0.004865,0.170437,0.003011,0.444352,0.003646,0.385950,0.002050,0.189530,0.001203,0.117419,0.001176,35,84
fixed_contact_quota,heldout_disturbance,1,0.504082,0.023293,0.435374,0.002720,0.345792,0.004783,0.170858,0.002866,0.444765,0.003668,0.385906,0.002011,0.189512,0.001104,0.117861,0.001178,35,84
fixed_contact_quota,heldout_disturbance,2,0.509524,0.022572,0.435326,0.002681,0.346099,0.004698,0.170723,0.002776,0.444290,0.004074,0.385441,0.002247,0.189723,0.001078,0.117617,0.001236,35,84
fixed_contact_quota,heldout_disturbance,3,0.499320,0.021388,0.435735,0.002580,0.346406,0.004651,0.170964,0.002653,0.444253,0.004205,0.384495,0.002151,0.190162,0.001081,0.116916,0.001288,35,84
fixed_contact_quota,heldout_disturbance,4,0.508844,0.025423,0.436144,0.002674,0.347056,0.004654,0.170982,0.002831,0.445143,0.004203,0.384935,0.002314,0.190609,0.001083,0.116448,0.001069,35,84
fixed_contact_quota,heldout_disturbance,5,0.496599,0.021359,0.436554,0.002769,0.346676,0.004406,0.171456,0.002742,0.444180,0.004255,0.384888,0.002490,0.190120,0.001114,0.116880,0.001069,35,84
fixed_contact_quota,heldout_disturbance,6,0.508163,0.022773,0.436963,0.002829,0.345954,0.004835,0.171107,0.002724,0.445088,0.004243,0.385809,0.002501,0.189624,0.001277,0.117077,0.001193,35,84
fixed_contact_quota,heldout_layout,0,0.525510,0.022559,0.438915,0.002656,0.336503,0.004900,0.167644,0.002518,0.448636,0.003846,0.389498,0.002199,0.186884,0.001281,0.113575,0.001067,35,84
fixed_contact_quota,heldout_layout,1,0.529252,0.025834,0.439285,0.002834,0.335751,0.005197,0.167232,0.002731,0.448592,0.003944,0.389926,0.002302,0.186596,0.001391,0.113980,0.001070,35,84
fixed_contact_quota,heldout_layout,2,0.535034,0.023116,0.439654,0.002831,0.336028,0.005232,0.166839,0.002706,0.449005,0.003824,0.389438,0.002409,0.186786,0.001404,0.114173,0.001097,35,84
fixed_contact_quota,heldout_layout,3,0.535034,0.021367,0.440023,0.002602,0.336647,0.005234,0.167292,0.002695,0.449375,0.003762,0.389352,0.002291,0.187211,0.001405,0.113914,0.001294,35,84
fixed_contact_quota,heldout_layout,4,0.527211,0.027435,0.439020,0.002178,0.336581,0.005077,0.167432,0.002976,0.449304,0.003807,0.388830,0.002312,0.187166,0.001330,0.114101,0.001312,35,84
fixed_contact_quota,heldout_layout,5,0.521088,0.021562,0.439389,0.002101,0.336858,0.005117,0.167781,0.002877,0.449680,0.003905,0.388751,0.002245,0.187356,0.001356,0.114523,0.001313,35,84
fixed_contact_quota,heldout_layout,6,0.505102,0.022049,0.440216,0.002096,0.336792,0.004876,0.167659,0.003113,0.449622,0.003821,0.388245,0.002351,0.187311,0.001244,0.114711,0.001325,35,84
fixed_contact_quota,heldout_object,0,0.542177,0.020005,0.443698,0.003107,0.327053,0.004704,0.163598,0.002511,0.452569,0.003358,0.393685,0.001946,0.184288,0.001135,0.111181,0.000988,35,84
fixed_contact_quota,heldout_object,1,0.554422,0.028041,0.443153,0.003089,0.326987,0.004901,0.163713,0.002606,0.453414,0.003341,0.393164,0.002149,0.184242,0.001243,0.111140,0.001229,35,84
fixed_contact_quota,heldout_object,2,0.541837,0.019752,0.442607,0.002830,0.326921,0.005018,0.164195,0.002431,0.452411,0.003851,0.393077,0.002151,0.183739,0.001384,0.110870,0.001068,35,84
fixed_contact_quota,heldout_object,3,0.544558,0.017699,0.443434,0.002826,0.326511,0.005232,0.163830,0.002658,0.452822,0.003824,0.393501,0.002206,0.183916,0.001403,0.111281,0.001073,35,84
fixed_contact_quota,heldout_object,4,0.551020,0.019335,0.443345,0.002598,0.327131,0.005234,0.163671,0.002722,0.453224,0.003950,0.392998,0.002472,0.184341,0.001404,0.111479,0.001099,35,84
fixed_contact_quota,heldout_object,5,0.556463,0.024035,0.443257,0.002455,0.327751,0.005236,0.163766,0.002732,0.453155,0.003760,0.393393,0.002400,0.184767,0.001405,0.111220,0.001296,35,84
fixed_contact_quota,heldout_object,6,0.548299,0.023155,0.442712,0.002098,0.327685,0.005082,0.164142,0.002850,0.453529,0.003594,0.392855,0.002441,0.184722,0.001333,0.111408,0.001314,35,84
greedy_contact_planner,clean_deployment,0,0.541156,0.022236,0.393027,0.002574,0.419545,0.005733,0.212822,0.002910,0.398532,0.003436,0.350719,0.001742,0.170386,0.001338,0.136005,0.001308,35,84
greedy_contact_planner,clean_deployment,1,0.521429,0.027204,0.392979,0.002543,0.419852,0.005730,0.213748,0.002964,0.398461,0.003339,0.351100,0.001643,0.170368,0.001318,0.136218,0.001307,35,84
greedy_contact_planner,clean_deployment,2,0.523469,0.021164,0.393388,0.002434,0.419816,0.005758,0.213444,0.002945,0.398452,0.003475,0.351104,0.001763,0.170572,0.001331,0.136426,0.001328,35,84
greedy_contact_planner,clean_deployment,3,0.520748,0.023748,0.392425,0.002520,0.419779,0.005490,0.213254,0.003134,0.397980,0.002945,0.351100,0.001771,0.170547,0.001176,0.136634,0.001309,35,84
greedy_contact_planner,clean_deployment,4,0.529592,0.014861,0.392377,0.002486,0.420086,0.005489,0.213038,0.002749,0.397967,0.003443,0.351098,0.001925,0.170529,0.001060,0.136848,0.001227,35,84
greedy_contact_planner,clean_deployment,5,0.535374,0.021077,0.392786,0.002418,0.420050,0.005505,0.212644,0.003013,0.397962,0.003620,0.352022,0.001937,0.170733,0.001174,0.136827,0.001138,35,84
greedy_contact_planner,clean_deployment,6,0.531293,0.020316,0.392738,0.002706,0.420357,0.005585,0.212966,0.002897,0.397922,0.003667,0.352442,0.002041,0.170944,0.001217,0.137041,0.001194,35,84
greedy_contact_planner,combined_stress,0,0.398639,0.024600,0.373749,0.003134,0.480002,0.005465,0.233316,0.002842,0.376421,0.004125,0.330176,0.002432,0.184779,0.001231,0.151188,0.001277,35,84
greedy_contact_planner,combined_stress,1,0.389796,0.028893,0.374150,0.003055,0.480303,0.005509,0.233748,0.002963,0.374995,0.004146,0.329666,0.002091,0.184985,0.001131,0.151169,0.001402,35,84
greedy_contact_planner,combined_stress,2,0.392517,0.029491,0.373179,0.002750,0.479917,0.005350,0.233401,0.002927,0.375437,0.004005,0.330122,0.002094,0.184950,0.001139,0.150910,0.001385,35,84
greedy_contact_planner,combined_stress,3,0.393878,0.029767,0.372665,0.002835,0.480218,0.005558,0.233360,0.003045,0.374950,0.003462,0.331015,0.002101,0.185156,0.001254,0.151119,0.001419,35,84
greedy_contact_planner,combined_stress,4,0.370748,0.029917,0.373066,0.003021,0.480176,0.005629,0.233655,0.003060,0.375360,0.003420,0.330972,0.002095,0.185127,0.001294,0.150637,0.001353,35,84
greedy_contact_planner,combined_stress,5,0.395238,0.024120,0.373010,0.002972,0.479791,0.005574,0.233014,0.002979,0.375360,0.003599,0.330989,0.002301,0.184863,0.001253,0.150607,0.001326,35,84
greedy_contact_planner,combined_stress,6,0.408163,0.024752,0.373411,0.002754,0.479406,0.005875,0.232651,0.002807,0.375803,0.003772,0.330531,0.002036,0.184598,0.001390,0.150805,0.001344,35,84
greedy_contact_planner,heldout_disturbance,0,0.457823,0.024804,0.380738,0.002808,0.458042,0.005340,0.225675,0.002984,0.383570,0.003530,0.338160,0.002306,0.179710,0.001153,0.145559,0.001076,35,84
greedy_contact_planner,heldout_disturbance,1,0.446259,0.020746,0.381628,0.002804,0.458023,0.005292,0.225482,0.002825,0.384037,0.003746,0.337723,0.002183,0.179698,0.001068,0.145550,0.001122,35,84
greedy_contact_planner,heldout_disturbance,2,0.440476,0.025453,0.380689,0.003176,0.457319,0.005587,0.226020,0.002958,0.384925,0.003754,0.337696,0.002030,0.179443,0.001251,0.145531,0.001250,35,84
greedy_contact_planner,heldout_disturbance,3,0.425850,0.023039,0.380665,0.002932,0.457644,0.005581,0.226609,0.002856,0.385353,0.003797,0.338123,0.001995,0.179666,0.001243,0.145528,0.001214,35,84
greedy_contact_planner,heldout_disturbance,4,0.436735,0.026797,0.380641,0.003066,0.458312,0.005584,0.225921,0.002828,0.384472,0.003649,0.337718,0.001791,0.179896,0.001246,0.145531,0.001360,35,84
greedy_contact_planner,heldout_disturbance,5,0.431973,0.025246,0.380159,0.002671,0.458294,0.005623,0.226251,0.002817,0.384455,0.003422,0.338162,0.001875,0.180112,0.001269,0.145522,0.001428,35,84
greedy_contact_planner,heldout_disturbance,6,0.452721,0.024472,0.380592,0.002664,0.458276,0.005406,0.225511,0.002667,0.382663,0.003283,0.338675,0.001862,0.180100,0.001163,0.145285,0.001379,35,84
greedy_contact_planner,heldout_layout,0,0.474490,0.022355,0.385904,0.002633,0.446793,0.006030,0.222117,0.002787,0.388650,0.004017,0.342059,0.001801,0.177169,0.001429,0.142973,0.001257,35,84
greedy_contact_planner,heldout_layout,1,0.481633,0.030541,0.385382,0.002606,0.446402,0.005695,0.222116,0.003092,0.389525,0.004018,0.342485,0.002009,0.177129,0.001346,0.142710,0.001247,35,84
greedy_contact_planner,heldout_layout,2,0.488435,0.024360,0.385775,0.002574,0.446011,0.005758,0.221896,0.003048,0.388124,0.003966,0.341095,0.001986,0.176860,0.001370,0.142218,0.001360,35,84
greedy_contact_planner,heldout_layout,3,0.482653,0.022885,0.384796,0.002446,0.445963,0.005616,0.221999,0.003066,0.387163,0.003943,0.341056,0.001901,0.176598,0.001252,0.142418,0.001394,35,84
greedy_contact_planner,heldout_layout,4,0.452041,0.023205,0.384732,0.002653,0.446257,0.005566,0.222721,0.003112,0.386630,0.003672,0.341891,0.001905,0.177030,0.001254,0.142623,0.001426,35,84
greedy_contact_planner,heldout_layout,5,0.464626,0.023770,0.384211,0.002553,0.446552,0.005477,0.221948,0.003028,0.386171,0.003425,0.342367,0.002060,0.177003,0.001196,0.142828,0.001422,35,84
greedy_contact_planner,heldout_layout,6,0.476531,0.027600,0.384146,0.002692,0.446161,0.005326,0.221605,0.003129,0.387062,0.003427,0.342357,0.002174,0.176963,0.001113,0.142794,0.001286,35,84
greedy_contact_planner,heldout_object,0,0.499660,0.023186,0.388836,0.002817,0.435570,0.005759,0.218198,0.002804,0.393014,0.003611,0.346217,0.002317,0.174755,0.001349,0.139854,0.001234,35,84
greedy_contact_planner,heldout_object,1,0.495918,0.024648,0.388772,0.002834,0.435865,0.005679,0.218503,0.002892,0.391129,0.004271,0.346165,0.002286,0.174729,0.001337,0.139831,0.001100,35,84
greedy_contact_planner,heldout_object,2,0.495918,0.021854,0.389165,0.002627,0.435474,0.005845,0.218446,0.002762,0.392006,0.004274,0.345679,0.002024,0.174460,0.001504,0.140025,0.001145,35,84
greedy_contact_planner,heldout_object,3,0.492177,0.021770,0.389101,0.002481,0.435083,0.005868,0.218707,0.002790,0.392868,0.004265,0.346087,0.001798,0.174192,0.001345,0.140219,0.001258,35,84
greedy_contact_planner,heldout_object,4,0.492857,0.025456,0.389494,0.002601,0.434691,0.005846,0.218862,0.002985,0.393277,0.004012,0.346045,0.001808,0.174152,0.001417,0.140185,0.001304,35,84
greedy_contact_planner,heldout_object,5,0.504082,0.021875,0.388972,0.002455,0.434643,0.005583,0.218557,0.002979,0.393709,0.004010,0.346490,0.001981,0.174119,0.001274,0.139470,0.001364,35,84
greedy_contact_planner,heldout_object,6,0.492177,0.023721,0.387993,0.002649,0.434595,0.005570,0.218807,0.003011,0.391370,0.003856,0.345069,0.001979,0.174086,0.001256,0.139670,0.001395,35,84
learned_residual_contact_policy,clean_deployment,0,0.654422,0.022646,0.506578,0.002763,0.258901,0.004213,0.137937,0.002576,0.510229,0.003967,0.488341,0.001725,0.216135,0.001191,0.101297,0.001219,35,84
learned_residual_contact_policy,clean_deployment,1,0.653061,0.020114,0.507059,0.002814,0.258919,0.004127,0.137983,0.002360,0.508903,0.003620,0.489308,0.001708,0.216147,0.001161,0.100627,0.001128,35,84
learned_residual_contact_policy,clean_deployment,2,0.655442,0.019835,0.507540,0.002788,0.258594,0.004094,0.137916,0.002614,0.509411,0.003492,0.490283,0.001727,0.215924,0.001158,0.100637,0.001205,35,84
learned_residual_contact_policy,clean_deployment,3,0.655782,0.019706,0.507107,0.002988,0.257240,0.004299,0.138289,0.002594,0.510355,0.003490,0.490315,0.001984,0.214994,0.001259,0.100632,0.001244,35,84
learned_residual_contact_policy,clean_deployment,4,0.664966,0.020631,0.507131,0.002937,0.257600,0.004333,0.137647,0.002583,0.510435,0.003568,0.489955,0.002210,0.215241,0.001269,0.100882,0.001148,35,84
learned_residual_contact_policy,clean_deployment,5,0.655102,0.022525,0.506697,0.003193,0.257961,0.004518,0.138148,0.002491,0.510915,0.003788,0.490435,0.002190,0.215489,0.001361,0.100904,0.001130,35,84
learned_residual_contact_policy,clean_deployment,6,0.656803,0.021802,0.505349,0.002754,0.257979,0.004434,0.138120,0.002629,0.510049,0.003540,0.490493,0.002184,0.215502,0.001312,0.101148,0.001177,35,84
learned_residual_contact_policy,combined_stress,0,0.571769,0.022300,0.487320,0.002681,0.297899,0.004190,0.155152,0.002799,0.486930,0.003703,0.468946,0.001877,0.229423,0.001237,0.115460,0.001034,35,84
learned_residual_contact_policy,combined_stress,1,0.547619,0.023876,0.487794,0.002896,0.298254,0.004237,0.156220,0.002819,0.486917,0.003760,0.468924,0.001954,0.229666,0.001343,0.115478,0.001135,35,84
learned_residual_contact_policy,combined_stress,2,0.542857,0.024298,0.487352,0.002896,0.297580,0.004466,0.156527,0.002861,0.486941,0.003487,0.468952,0.002154,0.229432,0.001363,0.115708,0.001168,35,84
learned_residual_contact_policy,combined_stress,3,0.573810,0.024886,0.486453,0.002898,0.297935,0.004546,0.155815,0.002700,0.487017,0.003722,0.467674,0.002058,0.229218,0.001224,0.115497,0.001111,35,84
learned_residual_contact_policy,combined_stress,4,0.564966,0.026098,0.486926,0.002692,0.297261,0.004382,0.155306,0.002814,0.486624,0.003586,0.468212,0.002131,0.229213,0.001312,0.115726,0.001174,35,84
learned_residual_contact_policy,combined_stress,5,0.547279,0.022848,0.486485,0.002652,0.296586,0.004195,0.155923,0.002739,0.487548,0.003575,0.469135,0.002137,0.228750,0.001187,0.115499,0.001160,35,84
learned_residual_contact_policy,combined_stress,6,0.563265,0.025013,0.485586,0.002712,0.296941,0.004377,0.155113,0.002884,0.486714,0.003984,0.469235,0.002148,0.228993,0.001273,0.114602,0.001259,35,84
learned_residual_contact_policy,heldout_disturbance,0,0.589796,0.021204,0.493906,0.002993,0.282904,0.004469,0.148293,0.002552,0.496381,0.003433,0.476475,0.001928,0.224291,0.001318,0.109741,0.001192,35,84
learned_residual_contact_policy,heldout_disturbance,1,0.590476,0.024708,0.493953,0.002567,0.283283,0.004466,0.148782,0.002555,0.495514,0.003538,0.476523,0.001975,0.224552,0.001316,0.109546,0.001222,35,84
learned_residual_contact_policy,heldout_disturbance,2,0.594218,0.023864,0.494001,0.002616,0.283319,0.004427,0.149176,0.002514,0.495109,0.003678,0.477492,0.001974,0.224576,0.001299,0.109117,0.001276,35,84
learned_residual_contact_policy,heldout_disturbance,3,0.605442,0.016954,0.494049,0.002415,0.283355,0.004270,0.148704,0.002679,0.495661,0.003765,0.477145,0.002110,0.224601,0.001222,0.109146,0.001255,35,84
learned_residual_contact_policy,heldout_disturbance,4,0.579592,0.027018,0.494554,0.002419,0.282361,0.004333,0.149055,0.003061,0.495716,0.003922,0.477660,0.001951,0.223919,0.001251,0.109615,0.001258,35,84
learned_residual_contact_policy,heldout_disturbance,5,0.593878,0.021083,0.494602,0.002499,0.282740,0.004244,0.148989,0.002918,0.495791,0.004272,0.476372,0.002092,0.224179,0.001197,0.110106,0.001259,35,84
learned_residual_contact_policy,heldout_disturbance,6,0.581973,0.024440,0.493735,0.003103,0.283462,0.004246,0.149346,0.002957,0.495387,0.003949,0.476428,0.002071,0.224675,0.001199,0.110603,0.001260,35,84
learned_residual_contact_policy,heldout_layout,0,0.613265,0.027045,0.498145,0.002669,0.274901,0.004107,0.145920,0.002623,0.498646,0.003508,0.480286,0.002157,0.221352,0.001149,0.106515,0.001192,35,84
learned_residual_contact_policy,heldout_layout,1,0.612245,0.023456,0.498610,0.002874,0.275250,0.004149,0.145742,0.002812,0.499602,0.003511,0.480337,0.002209,0.221591,0.001171,0.106528,0.001266,35,84
learned_residual_contact_policy,heldout_layout,2,0.618027,0.017751,0.497246,0.002790,0.275942,0.004152,0.145652,0.002569,0.500553,0.003511,0.481298,0.002188,0.221838,0.001278,0.106318,0.001207,35,84
learned_residual_contact_policy,heldout_layout,3,0.605442,0.019254,0.497254,0.002947,0.275261,0.004289,0.146143,0.002653,0.500560,0.003949,0.481763,0.002210,0.221142,0.001157,0.106544,0.001208,35,84
learned_residual_contact_policy,heldout_layout,4,0.627211,0.019761,0.497719,0.002902,0.275267,0.004139,0.144710,0.002579,0.500663,0.003841,0.481896,0.002180,0.221603,0.001160,0.107009,0.001207,35,84
